item_sku,item_name,feed_product_type,update_delete,standard_price,quantity,external_product_id,external_product_id_type,brand_name,manufacturer,product_tax_code,product_site_launch_date,restock_date,fulfillment_latency,item_condition,main_image_url,swatch_image_url,other_image_url1,other_image_url2,other_image_url3,item_type,model,part_number,bullet_point1,bullet_point2,bullet_point3,bullet_point4,bullet_point5,generic_keywords,product_description,wattage,connectivity_technology,included_components,material_type,included_features,warranty_description,warranty_type,is_portable,power_source_type,number_of_items,battery_type,are_batteries_included
SMA-36456,hp LsrJet Pro,computers,update,1150.99,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA-11295,bose qc35,,,921.52,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA-25966,iphne X 128,,,855.47,82,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA-41578,keybord RGB,,,888.63,98,,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA-80682,bose qc35,,,341.21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA-33826,keybord RGB,,,905.63,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA-61358,samsang tab S9,,,1204.29,25,,,Samsung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA-47395,lenvo 24ich monit,,,1470.38,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA-33321,samsang tab S9,,,555.19,17,,,Samsang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA-72641,Dell inspirn 5000,Computer,,907.72,94,SMA-72641,SKU,Dell,Dell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA-56118,logiteh m305,,,729.57,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA-85752,Web cm HD1080,,,1438.31,17,,,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA-73781,logiteh m305,electronics,update,531.44,27,,,Logitech,Logitech,,2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA-49633,Web cm HD1080,,,1450.84,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA-14784,hp LsrJet Pro,,,1410.48,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA-45186,Lenovo 24-inch Monitor,,,532.07,56,,,Lenovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA-98040,Dell inspirn 5000,,,357.69,82,,,Dell,Dell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA-38792,Dell inspirn 5000,,,1158.96,9,,,Dell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA-64984,aple wach series7,,,95.31,83,,,Apple,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA-97418,Web cm HD1080,,,917.99,4,,,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
