item_sku,external_product_id,external_product_id_type,item_name,brand_name,manufacturer,feed_product_type,update_delete,standard_price,quantity,product_tax_code,product_site_launch_date,restock_date,fulfillment_latency,item_condition,main_image_url,swatch_image_url,other_image_url1,other_image_url2,other_image_url3,item_type,model,part_number,bullet_point1,bullet_point2,bullet_point3,bullet_point4,bullet_point5,generic_keywords,product_description,wattage,connectivity_technology,included_components,material_type,included_features,warranty_description,warranty_type,is_portable,power_source_type,number_of_items,battery_type,are_batteries_included,SKU
SMA-36456,,,hp LsrJet Pro,HP,,,,1150.99,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-c390f154
SMA-11295,,,Bose QC35,Bose,,,,921.52,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-1238b770
SMA-25966,,,iphne X 128,Apple,,,,855.47,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-4bad63a7
SMA-41578,,,keybord RGB,Generic,,,,888.63,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-bed0ffc8
SMA-80682,,,Bose QC35,Bose,,,,341.21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-c01bf56a
SMA-33826,,,keybord RGB,,,,,905.63,93,,,,,New,,,,,,,,,RGB backlighting,Color: white,Storage: 512GB,,,,,,,,,,,,,,,,,AUTO-c8f5955a
SMA-61358,,,samsang tab S9,Samsung,,,,1204.29,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-4df20ca6
SMA-47395,,,Lenovo 24-Inch Monitor,Lenovo,,,,1470.38,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-2a312aa2
SMA-33321,,,Samsang Tab S9,Samsung,,,,555.19,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-58830068
SMA-72641,,,Dell inspirn 5000,Dell,,,,907.72,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-938c166c
SMA-56118,,,Logitech M305,Logitech,,,,729.57,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-f8562e09
SMA-85752,,,Web cm HD1080,Unknown,,,,1438.31,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-84b93d31
SMA-73781,,,Logitech M305,Logitech,,,,531.44,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-5a346f92
SMA-49633,,,Web cm HD1080,Unknown,,,,1450.84,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-001e1ee0
SMA-14784,,,hp LsrJet Pro,HP,,,,1410.48,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-91f4f4dc
SMA-45186,,,Lenovo 24-Inch Monitor,Lenovo,,,,532.07,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-42afe5be
SMA-98040,,,Dell inspirn 5000,Dell,,,,357.69,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-ea133f78
SMA-38792,,,Dell inspirn 5000,Dell,,,,1158.96,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-41cd24a4
SMA-64984,,,Apple Watch Series 7,Apple,,,,95.31,83,,,,,New,image_url_placeholder,,,,,,,,Color: White,Storage: 128GB,,,,,,,,,,,,,,,,,,AUTO-ffb6a147
SMA-97418,,,Web cm HD1080,Unknown,,,,917.99,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-3ac69fd2
