item_name,bullet_point1,bullet_point2,item_sku,quantity,standard_price,external_product_id,external_product_id_type,brand_name,manufacturer,feed_product_type,update_delete,product_tax_code,product_site_launch_date,restock_date,fulfillment_latency,item_condition,main_image_url,swatch_image_url,other_image_url1,other_image_url2,other_image_url3,item_type,model,part_number,bullet_point3,bullet_point4,bullet_point5,generic_keywords,product_description,wattage,connectivity_technology,included_components,material_type,included_features,warranty_description,warranty_type,is_portable,power_source_type,number_of_items,battery_type,are_batteries_included
hp LsrJet Pro,Color: blue,Storage: 64GB,SMA-36456,57,1150.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bose qc35,Color: greem,Storage: 512,SMA-11295,29,921.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iphne X 128,Color: sliver,Storage: 512,SMA-25966,82,855.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
keybord RGB,,,SMA-41578,98,888.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bose qc35,Color: silver,Storage: 64GB,SMA-80682,10,341.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
keybord RGB,Color: whtie,Storage: 512,SMA-33826,93,905.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samsang tab S9,,,SMA-61358,25,1204.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lenvo 24ich monit,,,SMA-47395,90,1470.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samsang tab S9,Color: sliver,Storage: 512,SMA-33321,17,555.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dell inspirn 5000,Color: sliver,Storage: 128GB,SMA-72641,94,907.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
logiteh m305,Color: sliver,Storage: 1TB,SMA-56118,71,729.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Web cm HD1080,,,SMA-85752,17,1438.31,,,,,Camera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
logiteh m305,Color: Gred,Storage: 512,SMA-73781,27,531.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Web cm HD1080,Color: black,Storage: 128GB,SMA-49633,12,1450.84,,,SMA,,,,,,,,,,,,,,Camera,49633,,,,,,,,,,,,,,,,,,
hp LsrJet Pro,,,,62,1410.48,,,,,,,,,,,,,,,,,Laptop,SMA-14784,,,,,,,,,,,,,,,,,,
lenvo 24ich monit,Color: whtie,Storage: 1TB,SMA-45186,56,532.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dell inspirn 5000,Color: whtie,Storage: 1TB,SMA-98040,82,357.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dell inspirn 5000,Color: sliver,Storage: 64GB,SMA-38792,9,1158.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aple wach series7,Color: whtie,Storage: 128GB,SMA-64984,83,95.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Web cm HD1080,Color: black,Storage: 1TB,,4,917.99,,,,,,,,,,,,,,,,,Webcam,HD1080,SMA-97418,,,,,,,,,,,,,,,,,
