item_sku,item_name,bullet_point1,bullet_point2,quantity,standard_price,external_product_id,external_product_id_type,brand_name,manufacturer,feed_product_type,update_delete,product_tax_code,product_site_launch_date,restock_date,fulfillment_latency,item_condition,main_image_url,swatch_image_url,other_image_url1,other_image_url2,other_image_url3,item_type,model,part_number,bullet_point3,bullet_point4,bullet_point5,generic_keywords,product_description,wattage,connectivity_technology,included_components,material_type,included_features,warranty_description,warranty_type,is_portable,power_source_type,number_of_items,battery_type,are_batteries_included,SKU
SMA-36456,hp LsrJet Pro,Color: blue,Storage: 64GB,57,1150.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-8df886b9
SMA-11295,bose qc35,,,29,921.52,,,,,,,,,,,,,,,,,headphones,,,,,,,,,,,,,,,,,,,,AUTO-cd3dc3b3
SMA-25966,iphne X 128,,,82,855.47,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-e1221208
SMA-41578,keybord RGB,Color: gred,Storage: 128GB,98,888.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-ad5307b8
SMA-80682,bose qc35,Color: sliver,Storage: 64GB,10,341.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-7ecc7147
SMA-33826,keybord RGB,Color: whtie,Storage: 512,93,905.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-ba3c6d65
SMA-61358,samsang tab S9,,,25,1204.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-8285fe2f
SMA-47395,lenvo 24ich monit,Color: gred,Storage: 128GB,90,1470.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-fb816326
SMA-33321,samsang tab S9,Color: sliver,Storage: 512,17,555.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-1ea23a07
SMA-72641,Dell inspirn 5000,Color: sliver,Storage: 128GB,94,907.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-ecc7e3dd
SMA-56118,logiteh m305,Color: sliver,Storage: 1TB,71,729.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-bb7f5935
SMA-85752,Web cm HD1080,Color: gld,Storage: 64GB,17,1438.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-6c752385
SMA-73781,logiteh m305,Color: gred,Storage: 512,27,531.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-c97211df
SMA-49633,Web cm HD1080,,,12,1450.84,,,,,Electronics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-536d12c1
SMA-14784,hp LsrJet Pro,Color: black,Storage: 256 GB,62,1410.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-7e525da3
SMA-45186,lenvo 24ich monit,,,56,532.07,,,,,,,,,,,,,,,,,Monitor,,,,,,,,,,,,,,,,,,,,AUTO-67ac03bd
SMA-98040,Dell inspirn 5000,Color: whtie,Storage: 1TB,82,357.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-c9b94864
SMA-38792,Dell inspirn 5000,,,9,1158.96,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,,,AUTO-2da45109
SMA-64984,aple wach series7,Color: whtie,Storage: 128GB,83,95.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUTO-5155bc48
,Web cm HD1080,,,4,917.99,,,SMA,,,,,,,,,,,,,,,97418,,,,,,,,,,,,,,,,,,,AUTO-74ad049c
