SKU,Title,Price
SMA-36456,hp LsrJet Pro,1150.99
SMA-11295,bose qc35,921.52
SMA-25966,iphne X 128,855.47
SMA-41578,keybord RGB,888.63
SMA-80682,bose qc35,341.21
SMA-33826,keybord RGB,905.63
SMA-61358,samsang tab S9,1204.29
SMA-47395,lenvo 24ich monit,1470.38
SMA-33321,samsang tab S9,555.19
SMA-72641,Dell inspirn 5000,907.72
SMA-56118,logiteh m305,729.57
SMA-85752,Web cm HD1080,1438.31
SMA-73781,logiteh m305,531.44
SMA-49633,Web cm HD1080,1450.84
SMA-14784,hp LsrJet Pro,1410.48
SMA-45186,lenvo 24ich monit,532.07
SMA-98040,Dell inspirn 5000,357.69
SMA-38792,Dell inspirn 5000,1158.96
SMA-64984,aple wach series7,95.31
SMA-97418,Web cm HD1080,917.99
